TransactionID,Date,CustomerID,ProductID,StoreID,Quantity,Discount,PaymentMethod,TotalAmount,GrossRevenue,NetRevenue,Profit
T00800,4/23/2024,C075,P013,S001,3,0,"Credit Card",3404.3999999999996,3404.3999999999996,3404.3999999999996,1379.0999999999995
T00801,2/5/2024,C186,P029,S005,4,0.1,"Bank Transfer",5346.18,5940.2,5346.18,1392.9400000000005
T00802,5/6/2025,C033,P017,S002,1,0.1,Cash,1121.499,1246.11,1121.499,287.97900000000004
T00803,9/28/2023,C050,P027,S003,4,0.15,"Bank Transfer",4325.582,5088.92,4325.582,514.9820000000004
T00804,6/29/2025,C158,P027,S003,5,0.05,"Bank Transfer",6043.0925,6361.15,6043.0925,1279.8424999999997
T00805,10/6/2023,C081,P048,S004,2,0,"Bank Transfer",2432.72,2432.72,2432.72,843.1199999999999
T00806,6/27/2025,C064,P041,S002,4,0.1,"Bank Transfer",5886.036,6540.04,5886.036,1712.8760000000002
T00807,11/4/2024,C035,P050,S003,4,0.15,"Mobile Money",3551.7760000000003,4178.56,3551.7760000000003,451.4960000000001
T00808,3/18/2024,C092,P006,S003,4,0,"Credit Card",1272.2,1272.2,1272.2,522.84
T00809,6/11/2025,C166,P041,S005,1,0.1,"Credit Card",1471.509,1635.01,1471.509,428.21900000000005
T00810,4/2/2025,C138,P008,S002,3,0,Cash,329.34000000000003,329.34000000000003,329.34000000000003,117.57000000000002
T00811,10/6/2024,C005,P032,S005,1,0.15,"Credit Card",259.0035,304.71,259.0035,94.99349999999998
T00812,5/1/2024,C010,P020,S005,3,0.15,"Credit Card",825.996,971.76,825.996,97.05600000000004
T00813,12/29/2023,C094,P035,S004,2,0.1,"Credit Card",2812.3740000000003,3124.86,2812.3740000000003,421.11400000000003
T00814,2/13/2024,C119,P040,S005,5,0,"Mobile Money",8728.05,8728.05,8728.05,2115.8499999999985
T00815,1/16/2025,C094,P004,S005,1,0.05,"Credit Card",1761.0815,1853.77,1761.0815,397.5615
T00816,8/13/2024,C194,P016,S005,2,0.15,"Credit Card",3159.875,3717.5,3159.875,257.55499999999984
T00817,5/12/2025,C046,P005,S005,5,0.05,"Mobile Money",6632.045,6981.1,6632.045,1611.5950000000003
T00818,11/8/2024,C092,P001,S001,2,0.15,"Credit Card",2845.273,3347.38,2845.273,198.51299999999992
T00819,8/24/2025,C017,P025,S003,3,0.05,Cash,1223.0774999999999,1287.4499999999998,1223.0774999999999,446.9174999999998
T00820,3/1/2025,C172,P046,S002,5,0.1,"Mobile Money",5244.165,5826.849999999999,5244.165,611.415
T00821,7/7/2024,C121,P006,S004,1,0,"Bank Transfer",318.05,318.05,318.05,130.71
T00822,1/4/2025,C027,P015,S005,3,0.1,"Credit Card",730.2149999999999,811.3499999999999,730.2149999999999,167.41499999999996
T00823,3/23/2025,C097,P006,S004,3,0,"Bank Transfer",954.1500000000001,954.1500000000001,954.1500000000001,392.1300000000001
T00824,6/1/2025,C097,P001,S002,5,0.15,"Bank Transfer",7113.182500000001,8368.45,7113.182500000001,496.28250000000025
T00825,2/24/2024,C089,P011,S004,4,0,"Credit Card",994.28,994.28,994.28,231.60000000000002
T00826,11/15/2023,C113,P038,S002,2,0,"Bank Transfer",733.86,733.86,733.86,163.39999999999998
T00827,2/25/2025,C055,P026,S002,2,0.05,"Bank Transfer",1929.944,2031.52,1929.944,761.144
T00828,9/3/2024,C155,P019,S001,2,0.15,"Bank Transfer",2996.964,3525.84,2996.964,304.0039999999999
T00829,12/11/2023,C185,P021,S001,4,0.15,"Mobile Money",4172.616,4908.96,4172.616,264.25599999999986
T00830,3/19/2024,C054,P008,S005,2,0.15,Cash,186.626,219.56,186.626,45.446
T00831,11/7/2023,C063,P005,S001,2,0.05,"Credit Card",2652.8179999999998,2792.44,2652.8179999999998,644.6379999999997
T00832,4/26/2025,C162,P049,S005,1,0.05,Cash,368.847,388.26,368.847,169.54699999999997
T00833,10/16/2024,C043,P038,S003,2,0.15,Cash,623.781,733.86,623.781,53.32099999999991
T00834,7/6/2025,C185,P010,S003,1,0.05,"Mobile Money",1134.4139999999998,1194.12,1134.4139999999998,295.4639999999997
T00835,1/9/2025,C156,P044,S004,4,0.05,"Credit Card",4888.889999999999,5146.2,4888.889999999999,1698.7299999999996
T00836,7/22/2025,C106,P044,S005,2,0.05,"Bank Transfer",2444.4449999999997,2573.1,2444.4449999999997,849.3649999999998
T00837,8/30/2024,C043,P025,S003,4,0,"Credit Card",1716.6,1716.6,1716.6,681.7199999999998
T00838,8/5/2024,C097,P025,S004,2,0,Cash,858.3,858.3,858.3,340.8599999999999
T00839,9/11/2024,C052,P011,S005,5,0.15,"Credit Card",1056.4225,1242.85,1056.4225,103.07249999999999
T00840,7/24/2024,C156,P025,S001,2,0.15,Cash,729.555,858.3,729.555,212.1149999999999
T00841,10/25/2024,C137,P038,S005,1,0,"Mobile Money",366.93,366.93,366.93,81.69999999999999
T00842,8/16/2025,C169,P010,S002,5,0,"Mobile Money",5970.599999999999,5970.599999999999,5970.599999999999,1775.8499999999995
T00843,8/6/2025,C134,P023,S004,3,0,"Mobile Money",5635.41,5635.41,5635.41,2590.68
T00844,10/4/2023,C059,P005,S004,4,0.1,Cash,5026.392,5584.88,5026.392,1010.0319999999997
T00845,8/17/2024,C109,P033,S002,3,0.15,"Credit Card",4587.3735,5396.91,4587.3735,599.9234999999994
T00846,8/11/2024,C022,P036,S003,5,0.15,"Bank Transfer",6381.205,7507.3,6381.205,542.5550000000003
T00847,9/16/2024,C049,P022,S001,1,0,Cash,25.57,25.57,25.57,6.52
T00848,5/1/2024,C097,P002,S002,3,0.15,"Bank Transfer",2087.8379999999997,2456.2799999999997,2087.8379999999997,504.9779999999996
T00849,5/30/2025,C028,P005,S002,4,0.1,"Bank Transfer",5026.392,5584.88,5026.392,1010.0319999999997
T00850,8/3/2025,C138,P045,S004,5,0.1,"Bank Transfer",8455.86,9395.4,8455.86,3433.0600000000013
T00851,7/16/2024,C175,P040,S004,2,0.15,"Mobile Money",2967.537,3491.22,2967.537,322.6569999999997
T00852,4/1/2024,C046,P048,S003,5,0.15,"Bank Transfer",5169.529999999999,6081.799999999999,5169.529999999999,1195.5299999999988
T00853,11/5/2024,C079,P003,S005,3,0.15,"Credit Card",860.9565,1012.89,860.9565,353.8665
T00854,8/30/2024,C169,P009,S001,2,0.15,"Credit Card",209.423,246.38,209.423,48.703
T00855,11/14/2023,C026,P012,S002,5,0.15,"Bank Transfer",5070.6325,5965.45,5070.6325,979.4324999999999
T00856,7/3/2024,C141,P039,S005,1,0.05,"Mobile Money",513.893,540.94,513.893,115.64300000000003
T00857,1/3/2025,C163,P022,S001,1,0.05,"Mobile Money",24.2915,25.57,24.2915,5.2414999999999985
T00858,4/16/2025,C154,P031,S004,1,0,"Bank Transfer",1095.72,1095.72,1095.72,273.52
T00859,3/6/2024,C057,P004,S003,1,0,"Mobile Money",1853.77,1853.77,1853.77,490.25
T00860,8/23/2024,C103,P013,S005,5,0.1,Cash,5106.6,5674,5106.6,1731.1000000000004
T00861,7/24/2025,C199,P043,S002,4,0.15,Cash,1919.0279999999998,2257.68,1919.0279999999998,743.1879999999999
T00862,10/28/2024,C052,P003,S005,3,0.05,Cash,962.2455,1012.89,962.2455,455.15549999999996
T00863,3/29/2025,C154,P045,S005,5,0.05,"Credit Card",8925.63,9395.4,8925.63,3902.83
T00864,2/12/2024,C173,P005,S001,3,0.05,Cash,3979.227,4188.66,3979.227,966.9569999999999
T00865,11/19/2023,C041,P037,S001,3,0.15,"Bank Transfer",4979.257500000001,5857.950000000001,4979.257500000001,625.4475000000011
T00866,4/11/2025,C172,P002,S004,4,0.05,Cash,3111.288,3275.04,3111.288,1000.808
T00867,6/1/2024,C189,P043,S001,1,0.1,"Bank Transfer",507.97799999999995,564.42,507.97799999999995,214.01799999999997
T00868,9/9/2024,C089,P025,S003,2,0.05,"Mobile Money",815.3849999999999,858.3,815.3849999999999,297.9449999999998
T00869,12/8/2024,C104,P011,S005,1,0.1,"Credit Card",223.713,248.57,223.713,33.043000000000006
T00870,10/7/2023,C105,P012,S005,1,0,"Bank Transfer",1193.09,1193.09,1193.09,374.8499999999999
T00871,11/21/2024,C088,P038,S001,5,0.1,"Bank Transfer",1651.1850000000002,1834.65,1651.1850000000002,225.03500000000008
T00872,7/20/2025,C178,P041,S004,4,0.15,"Credit Card",5559.034,6540.04,5559.034,1385.8739999999998
T00873,9/28/2024,C194,P047,S003,4,0.15,Cash,4070.4120000000003,4788.72,4070.4120000000003,1179.4520000000002
T00874,10/5/2024,C124,P040,S001,3,0,"Mobile Money",5236.83,5236.83,5236.83,1269.5099999999998
T00875,11/30/2024,C163,P022,S002,2,0.1,"Mobile Money",46.026,51.14,46.026,7.926000000000002
T00876,5/23/2024,C091,P048,S005,5,0,"Bank Transfer",6081.799999999999,6081.799999999999,6081.799999999999,2107.7999999999993
T00877,11/16/2023,C064,P014,S003,1,0.15,"Bank Transfer",1141.3374999999999,1342.75,1141.3374999999999,343.3974999999998
T00878,12/27/2023,C020,P018,S005,2,0.15,"Bank Transfer",1835.813,2159.78,1835.813,428.153
T00879,9/5/2024,C091,P049,S002,5,0.1,"Credit Card",1747.17,1941.3,1747.17,750.6700000000001
T00880,1/18/2024,C192,P043,S002,4,0.05,"Credit Card",2144.796,2257.68,2144.796,968.9559999999999
T00881,8/16/2024,C189,P030,S002,3,0.05,"Credit Card",83.33399999999999,87.72,83.33399999999999,37.49399999999999
T00882,12/8/2024,C052,P038,S002,5,0.1,"Credit Card",1651.1850000000002,1834.65,1651.1850000000002,225.03500000000008
T00883,4/29/2025,C200,P013,S001,1,0,"Mobile Money",1134.8,1134.8,1134.8,459.69999999999993
T00884,5/3/2025,C158,P044,S001,5,0,"Mobile Money",6432.75,6432.75,6432.75,2445.05
T00885,9/27/2024,C096,P001,S005,3,0.15,"Bank Transfer",4267.9095,5021.07,4267.9095,297.7694999999994
T00886,11/25/2024,C126,P019,S002,5,0.1,"Mobile Money",7933.14,8814.6,7933.14,1200.7400000000007
T00887,6/17/2025,C057,P006,S005,2,0,"Mobile Money",636.1,636.1,636.1,261.42
T00888,6/24/2024,C123,P027,S005,1,0.1,"Mobile Money",1145.007,1272.23,1145.007,192.35700000000008
T00889,8/5/2025,C176,P025,S002,4,0,"Mobile Money",1716.6,1716.6,1716.6,681.7199999999998
T00890,1/21/2025,C081,P021,S001,1,0.05,"Mobile Money",1165.878,1227.24,1165.878,188.7879999999999
T00891,2/17/2025,C149,P017,S001,3,0.1,"Bank Transfer",3364.497,3738.33,3364.497,863.9369999999999
T00892,7/11/2025,C048,P023,S005,3,0.05,"Bank Transfer",5353.639499999999,5635.41,5353.639499999999,2308.9094999999993
T00893,11/1/2023,C121,P023,S005,3,0.1,"Credit Card",5071.869,5635.41,5071.869,2027.1389999999997
T00894,7/17/2024,C128,P049,S004,2,0.15,"Bank Transfer",660.0419999999999,776.52,660.0419999999999,261.4419999999999
T00895,11/11/2024,C094,P039,S004,3,0.15,"Credit Card",1379.3970000000002,1622.8200000000002,1379.3970000000002,184.64700000000016
T00896,6/13/2025,C147,P015,S002,5,0.05,Cash,1284.6375,1352.25,1284.6375,346.63750000000005
T00897,2/17/2024,C185,P020,S003,2,0.15,"Mobile Money",550.664,647.84,550.664,64.70400000000001
T00898,1/10/2025,C051,P035,S002,2,0.15,Cash,2656.131,3124.86,2656.131,264.87099999999964
T00899,7/28/2024,C046,P031,S004,4,0.05,"Bank Transfer",4163.736,4382.88,4163.736,874.9359999999997
T00900,8/13/2024,C125,P042,S003,3,0,"Mobile Money",1360.8600000000001,1360.8600000000001,1360.8600000000001,410.97000000000014
T00901,11/30/2024,C026,P018,S002,1,0.05,"Bank Transfer",1025.8955,1079.89,1025.8955,322.06550000000004
T00902,2/20/2024,C122,P005,S001,4,0.1,"Bank Transfer",5026.392,5584.88,5026.392,1010.0319999999997
T00903,8/3/2024,C093,P027,S003,5,0.1,"Bank Transfer",5725.035,6361.15,5725.035,961.7849999999999
T00904,8/10/2024,C006,P018,S004,1,0.1,"Credit Card",971.9010000000001,1079.89,971.9010000000001,268.071
T00905,4/28/2025,C148,P001,S005,5,0.05,"Bank Transfer",7950.0275,8368.45,7950.0275,1333.1274999999996
T00906,7/13/2025,C091,P032,S003,5,0.15,"Mobile Money",1295.0175,1523.55,1295.0175,474.9675
T00907,1/26/2025,C021,P045,S004,5,0.1,"Mobile Money",8455.86,9395.4,8455.86,3433.0600000000013
T00908,11/8/2023,C162,P038,S002,2,0.1,"Mobile Money",660.474,733.86,660.474,90.01400000000001
T00909,7/31/2024,C162,P024,S005,5,0.15,Cash,6321.4925,7437.05,6321.4925,2256.1425
T00910,3/10/2024,C021,P007,S002,3,0.05,"Bank Transfer",4201.241999999999,4422.36,4201.241999999999,1909.1819999999993
T00911,8/3/2024,C082,P018,S003,3,0.15,"Bank Transfer",2753.7195,3239.67,2753.7195,642.2294999999999
T00912,3/10/2024,C114,P013,S003,5,0.15,"Mobile Money",4822.9,5674,4822.9,1447.3999999999996
T00913,3/17/2025,C043,P001,S002,1,0.05,"Credit Card",1590.0055,1673.69,1590.0055,266.6254999999999
T00914,3/10/2025,C170,P008,S003,1,0.05,"Credit Card",104.291,109.78,104.291,33.70099999999999
T00915,2/28/2024,C102,P013,S001,1,0,"Mobile Money",1134.8,1134.8,1134.8,459.69999999999993
T00916,6/30/2025,C141,P041,S001,1,0.15,Cash,1389.7585,1635.01,1389.7585,346.46849999999995
T00917,3/3/2024,C027,P043,S003,5,0.05,Cash,2680.995,2822.1,2680.995,1211.195
T00918,3/1/2025,C168,P024,S004,3,0.05,"Credit Card",4239.1185000000005,4462.2300000000005,4239.1185000000005,1799.9085000000005
T00919,12/10/2024,C189,P026,S003,4,0.05,"Credit Card",3859.888,4063.04,3859.888,1522.288
T00920,3/10/2025,C135,P039,S002,1,0,"Bank Transfer",540.94,540.94,540.94,142.69000000000005
T00921,4/1/2025,C084,P035,S004,4,0.1,"Mobile Money",5624.7480000000005,6249.72,5624.7480000000005,842.2280000000001
T00922,2/23/2025,C035,P024,S005,2,0.15,"Mobile Money",2528.597,2974.82,2528.597,902.4570000000001
T00923,11/4/2024,C135,P013,S005,3,0.1,"Mobile Money",3063.9599999999996,3404.3999999999996,3063.9599999999996,1038.6599999999994
T00924,12/13/2024,C139,P011,S002,1,0.15,"Bank Transfer",211.28449999999998,248.57,211.28449999999998,20.614499999999992
T00925,1/22/2025,C094,P027,S004,3,0.05,"Bank Transfer",3625.8554999999997,3816.69,3625.8554999999997,767.9054999999998
T00926,11/10/2024,C003,P001,S001,5,0.05,"Bank Transfer",7950.0275,8368.45,7950.0275,1333.1274999999996
T00927,2/16/2025,C074,P016,S004,5,0,"Mobile Money",9293.75,9293.75,9293.75,2037.9499999999998
T00928,10/5/2023,C194,P026,S004,3,0,"Mobile Money",3047.2799999999997,3047.2799999999997,3047.2799999999997,1294.08
T00929,7/20/2024,C075,P001,S005,2,0,"Bank Transfer",3347.38,3347.38,3347.38,700.6199999999999
T00930,8/3/2025,C049,P005,S004,5,0.15,"Mobile Money",5933.935,6981.1,5933.935,913.4850000000006
T00931,4/9/2025,C064,P026,S002,4,0.15,"Credit Card",3453.584,4063.04,3453.584,1115.984
T00932,8/25/2025,C068,P003,S001,4,0.05,"Bank Transfer",1282.994,1350.52,1282.994,606.8739999999999
T00933,12/18/2023,C073,P015,S005,3,0.15,"Credit Card",689.6474999999999,811.3499999999999,689.6474999999999,126.84749999999997
T00934,2/3/2025,C018,P042,S002,2,0.1,Cash,816.5160000000001,907.24,816.5160000000001,183.25600000000009
T00935,5/11/2024,C164,P048,S004,5,0.15,"Bank Transfer",5169.529999999999,6081.799999999999,5169.529999999999,1195.5299999999988
T00936,9/21/2024,C180,P026,S005,4,0.05,"Bank Transfer",3859.888,4063.04,3859.888,1522.288
T00937,2/11/2024,C005,P037,S002,1,0,"Credit Card",1952.65,1952.65,1952.65,501.3800000000001
T00938,5/12/2024,C027,P022,S003,3,0.05,"Mobile Money",72.8745,76.71000000000001,72.8745,15.724499999999992
T00939,4/17/2025,C187,P033,S001,2,0,"Credit Card",3597.94,3597.94,3597.94,939.6399999999999
T00940,7/18/2024,C004,P016,S004,2,0.1,"Mobile Money",3345.75,3717.5,3345.75,443.42999999999984
T00941,1/24/2024,C080,P032,S004,3,0.15,Cash,777.0104999999999,914.1299999999999,777.0104999999999,284.9804999999999
T00942,5/2/2025,C085,P014,S001,2,0,"Bank Transfer",2685.5,2685.5,2685.5,1089.62
T00943,6/20/2025,C199,P045,S004,1,0.15,"Credit Card",1597.2179999999998,1879.08,1597.2179999999998,592.6579999999999
T00944,11/21/2024,C050,P019,S003,4,0,Cash,7051.68,7051.68,7051.68,1665.7600000000002
T00945,8/6/2025,C197,P010,S002,4,0.15,"Credit Card",4060.0079999999994,4776.48,4060.0079999999994,704.2079999999992
T00946,7/20/2025,C189,P015,S001,2,0.15,Cash,459.765,540.9,459.765,84.565
T00947,12/28/2024,C134,P036,S002,4,0.15,"Bank Transfer",5104.964,6005.84,5104.964,434.04399999999987
T00948,9/17/2024,C083,P011,S002,1,0,"Bank Transfer",248.57,248.57,248.57,57.900000000000006
T00949,11/24/2023,C124,P023,S003,2,0.1,Cash,3381.246,3756.94,3381.246,1351.4260000000002
T00950,12/15/2023,C171,P040,S002,1,0.05,"Mobile Money",1658.3294999999998,1745.61,1658.3294999999998,335.88949999999977
T00951,7/18/2025,C084,P025,S001,2,0.1,Cash,772.47,858.3,772.47,255.02999999999997
T00952,7/30/2024,C102,P039,S002,1,0,"Mobile Money",540.94,540.94,540.94,142.69000000000005
T00953,8/31/2024,C177,P014,S005,2,0.1,Cash,2416.9500000000003,2685.5,2416.9500000000003,821.0700000000002
T00954,8/11/2024,C064,P007,S002,4,0,"Bank Transfer",5896.48,5896.48,5896.48,2840.3999999999996
T00955,5/8/2024,C195,P038,S001,1,0.1,"Credit Card",330.237,366.93,330.237,45.007000000000005
T00956,11/25/2024,C180,P042,S005,1,0.05,"Mobile Money",430.93899999999996,453.62,430.93899999999996,114.30899999999997
T00957,8/26/2024,C060,P017,S003,5,0.1,"Mobile Money",5607.495,6230.549999999999,5607.495,1439.8949999999995
T00958,10/11/2023,C188,P019,S002,1,0.15,"Bank Transfer",1498.482,1762.92,1498.482,152.00199999999995
T00959,4/17/2024,C186,P033,S002,3,0,"Mobile Money",5396.91,5396.91,5396.91,1409.4599999999996
T00960,7/18/2025,C181,P020,S004,5,0.1,"Mobile Money",1457.64,1619.6000000000001,1457.64,242.74000000000024
T00961,5/30/2025,C049,P015,S005,2,0.1,"Bank Transfer",486.81,540.9,486.81,111.61000000000001
T00962,6/14/2025,C188,P031,S004,3,0.05,Cash,3122.8019999999997,3287.16,3122.8019999999997,656.2019999999993
T00963,9/20/2023,C136,P047,S002,4,0.1,"Bank Transfer",4309.848,4788.72,4309.848,1418.888
T00964,7/31/2024,C139,P046,S003,4,0,"Mobile Money",4661.48,4661.48,4661.48,955.2799999999997
T00965,3/23/2025,C188,P030,S002,1,0.1,"Credit Card",26.316,29.24,26.316,11.036
T00966,2/2/2024,C083,P003,S001,5,0.15,"Credit Card",1434.9275,1688.15,1434.9275,589.7775
T00967,9/7/2024,C135,P022,S004,5,0.05,"Bank Transfer",121.4575,127.85,121.4575,26.207499999999996
T00968,1/20/2025,C083,P031,S004,3,0,Cash,3287.16,3287.16,3287.16,820.5599999999995
T00969,1/5/2024,C134,P011,S001,1,0.05,"Credit Card",236.14149999999998,248.57,236.14149999999998,45.47149999999999
T00970,11/3/2024,C009,P042,S002,1,0.15,"Credit Card",385.577,453.62,385.577,68.947
T00971,7/18/2025,C026,P016,S001,5,0.15,"Mobile Money",7899.6875,9293.75,7899.6875,643.8874999999998
T00972,3/17/2025,C135,P037,S005,5,0.1,Cash,8786.925000000001,9763.25,8786.925000000001,1530.5750000000007
T00973,5/31/2025,C094,P044,S002,5,0,Cash,6432.75,6432.75,6432.75,2445.05
T00974,3/26/2024,C054,P045,S004,1,0.15,Cash,1597.2179999999998,1879.08,1597.2179999999998,592.6579999999999
T00975,3/21/2024,C093,P045,S005,4,0.1,Cash,6764.688,7516.32,6764.688,2746.4480000000003
T00976,4/13/2025,C158,P045,S003,5,0,Cash,9395.4,9395.4,9395.4,4372.6
T00977,8/9/2024,C078,P045,S001,2,0,Cash,3758.16,3758.16,3758.16,1749.04
T00978,1/2/2025,C186,P033,S002,5,0.15,"Credit Card",7645.6225,8994.85,7645.6225,999.8725000000004
T00979,10/31/2023,C050,P014,S005,2,0.05,"Mobile Money",2551.225,2685.5,2551.225,955.3449999999998
T00980,12/12/2024,C192,P001,S001,5,0.1,"Mobile Money",7531.6050000000005,8368.45,7531.6050000000005,914.7049999999999
T00981,6/29/2024,C180,P031,S004,1,0.05,"Credit Card",1040.934,1095.72,1040.934,218.73399999999992
T00982,7/29/2025,C141,P002,S004,5,0.1,"Credit Card",3684.42,4093.8,3684.42,1046.3200000000002
T00983,7/23/2025,C137,P019,S005,4,0.1,"Bank Transfer",6346.512000000001,7051.68,6346.512000000001,960.5920000000006
T00984,10/18/2024,C141,P029,S003,3,0.15,"Mobile Money",3786.8774999999996,4455.15,3786.8774999999996,821.9474999999998
T00985,7/4/2024,C186,P026,S003,5,0.05,"Credit Card",4824.86,5078.8,4824.86,1902.8599999999997
T00986,8/21/2024,C097,P024,S005,3,0.1,"Mobile Money",4016.0070000000005,4462.2300000000005,4016.0070000000005,1576.7970000000005
T00987,8/29/2024,C115,P030,S004,1,0,"Bank Transfer",29.24,29.24,29.24,13.959999999999999
T00988,9/24/2024,C153,P030,S001,5,0.05,"Bank Transfer",138.89,146.2,138.89,62.489999999999995
T00989,11/5/2023,C002,P007,S003,2,0.05,"Bank Transfer",2800.8279999999995,2948.24,2800.8279999999995,1272.7879999999996
T00990,5/26/2025,C006,P020,S003,5,0.05,Cash,1538.6200000000001,1619.6000000000001,1538.6200000000001,323.72000000000025
T00991,7/2/2024,C010,P046,S004,3,0.05,"Credit Card",3321.3044999999997,3496.1099999999997,3321.3044999999997,541.6545000000001
T00992,12/13/2023,C068,P011,S003,5,0.05,"Credit Card",1180.7074999999998,1242.85,1180.7074999999998,227.35749999999985
T00993,1/26/2024,C066,P029,S003,1,0.15,"Credit Card",1262.2925,1485.05,1262.2925,273.9825000000001
T00994,9/5/2024,C188,P016,S001,3,0.15,"Credit Card",4739.8125,5576.25,4739.8125,386.3324999999995
T00995,9/4/2024,C125,P021,S005,1,0.1,Cash,1104.516,1227.24,1104.516,127.42600000000004
T00996,8/29/2024,C188,P032,S005,4,0,Cash,1218.84,1218.84,1218.84,562.8
T00997,5/24/2024,C198,P050,S003,3,0.15,"Mobile Money",2663.832,3133.92,2663.832,338.62199999999984
T00998,10/31/2024,C031,P014,S002,5,0,"Mobile Money",6713.75,6713.75,6713.75,2724.0499999999997
T00999,1/12/2024,C014,P024,S003,5,0,"Bank Transfer",7437.05,7437.05,7437.05,3371.7
T01000,8/12/2025,C139,P037,S005,2,0.1,"Credit Card",3514.7700000000004,3905.3,3514.7700000000004,612.2300000000005
